name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jaipur,India",2017-08-13,89.6,78.2,82.6,98.5,78.2,86.9,73.8,75.9,0,0,0,,,,,12.8,255.8,1004,57.6,2.3,297.4,25.5,10,,2017-08-13T05:57:11,2017-08-13T19:05:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-14,87.8,77.3,82.2,92.7,77.3,86.4,73.6,75.9,0,0,0,,,,,11.4,250.9,1006.5,58.2,2.5,297,25.5,9,,2017-08-14T05:57:40,2017-08-14T19:04:51,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-08-15,91.4,74.9,84.6,98.9,74.9,90.2,72.7,68.6,0,0,0,,,,21.9,12.8,275.2,1005.6,52.9,2.2,284,24.6,9,,2017-08-15T05:58:09,2017-08-15T19:03:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-16,95,75.5,85.6,105.2,75.5,92.2,73.2,67.6,0,0,0,,,,,15,280.5,1003.7,45.3,2.5,293.6,25.3,9,,2017-08-16T05:58:39,2017-08-16T19:03:04,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-17,95,74.6,85.8,103.2,74.6,91.6,72.3,65.7,0,0,0,,,,,12.8,280.9,1002.4,50.2,2.4,274.6,23.7,9,,2017-08-17T05:59:08,2017-08-17T19:02:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-18,95,76.7,86.3,101.4,76.7,91.7,71.2,62.2,0.039,100,4.17,rain,,,,12.8,292.8,1002.6,44.4,2.3,299.2,25.7,10,,2017-08-18T05:59:37,2017-08-18T19:01:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-19,94,77.6,86.6,106.4,77.6,94.6,74.2,67.4,0,0,0,,,,,11.4,65.3,1003.6,65.6,2,265,22.8,9,,2017-08-19T06:00:05,2017-08-19T19:00:18,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-20,95,78.9,86.7,107.8,78.9,95.6,75.9,72,0,0,0,,,,,11.4,91.3,1003.2,55.6,2.3,279.2,24.1,9,,2017-08-20T06:00:34,2017-08-20T18:59:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-21,96,78.7,88,105.2,78.7,97.3,75.1,67.3,0.008,100,4.17,rain,,,,11.4,101.2,1002,50.6,2.5,290.6,25.2,9,,2017-08-21T06:01:02,2017-08-21T18:58:24,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-22,94,82.4,86.1,104.7,89.5,95.7,75.8,72.3,0.016,100,8.33,rain,,,,9.1,103.2,1002.4,59,2.3,252.5,21.8,8,,2017-08-22T06:01:30,2017-08-22T18:57:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-23,92.8,75.2,82.9,105.6,75.2,89.1,75.8,80.5,1.85,100,4.17,rain,,,,17.2,343.5,1004.7,61.6,1.8,166.3,14.4,5,,2017-08-23T06:01:58,2017-08-23T18:56:26,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-24,91.4,78.4,83.6,105.1,78.4,90.9,77,81.7,0.126,100,16.67,rain,,,,8.7,288.3,1003.9,70,2.1,137.7,11.9,4,,2017-08-24T06:02:26,2017-08-24T18:55:26,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-25,84.2,74.9,79.2,96.1,74.9,82.1,75.6,89.2,3.032,100,8.33,rain,,,,8.1,310.4,1002.9,63.8,1.7,187.6,16.1,7,,2017-08-25T06:02:53,2017-08-25T18:54:26,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-26,89.6,77,82.2,100.3,77,88.1,75.8,81.7,0,0,0,,,,,11.4,40.4,1001.5,63.1,1.7,220.3,18.9,8,,2017-08-26T06:03:21,2017-08-26T18:53:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-27,91.4,77,84.6,102.8,77,91.7,76.1,77.4,0,0,0,,,,,9.2,78.6,1001.3,50.3,1.9,290.1,24.9,9,,2017-08-27T06:03:48,2017-08-27T18:52:23,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-28,90.2,78.8,82.8,102.6,78.8,90.7,77.4,84.4,0.039,100,4.17,rain,,,,12.8,79,1001.6,57.3,1.9,221.9,19.2,7,,2017-08-28T06:04:15,2017-08-28T18:51:21,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-29,87.8,78,82.4,99.9,78,90.4,77.9,86.9,0.008,100,4.17,rain,,,,15.9,82.6,1001,60.9,1.9,204.2,17.6,7,,2017-08-29T06:04:42,2017-08-29T18:50:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-30,87.8,77.3,82,99.4,77.3,87.9,77.4,86.8,0.13,100,8.33,rain,,,,12.8,93.2,1002.3,66.5,2,242,20.8,8,,2017-08-30T06:05:09,2017-08-30T18:49:15,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-08-31,87.8,77,80.9,97.8,77,84.4,76.5,87.3,1.063,100,8.33,rain,,,,11.4,218.4,1004.5,64.9,2,215.4,18.4,8,,2017-08-31T06:05:36,2017-08-31T18:48:11,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,42348099999"
"Jaipur,India",2017-09-01,86,76,80.7,91.9,76,83.6,73.3,79.2,0.016,100,8.33,rain,,,,13.9,250.5,1005.6,64.4,2,261.4,22.6,9,,2017-09-01T06:06:02,2017-09-01T18:47:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-02,87.8,75.1,80.2,95.9,75.1,83.1,73.9,82.3,0.039,100,4.17,rain,,,,8.5,255.1,1005.7,67.5,1.9,267.2,23,9,,2017-09-02T06:06:29,2017-09-02T18:46:02,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-03,87.9,73.4,80.5,97.8,73.4,85,74.3,82.5,0,0,0,,,,,8.5,260.7,1006.2,54.9,2.1,287.3,24.6,9,,2017-09-03T06:06:55,2017-09-03T18:44:57,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-04,93.2,77,84.3,100.9,77,89.1,73.7,72.4,0,0,0,,,,,9.7,289.1,1007.9,38.8,2.3,275.2,23.8,9,,2017-09-04T06:07:21,2017-09-04T18:43:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-09-05,91.4,74.2,84.4,97,74.2,88.4,71.2,66.2,0,0,0,,,,,11.4,281,1007.7,35.1,2.3,279,24.1,9,,2017-09-05T06:07:48,2017-09-05T18:42:45,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-06,91.4,75.1,81.9,96.6,75.1,84.6,71.8,73.1,0.276,100,8.33,rain,,,,9.2,284.4,1007.3,62.6,2,273.8,23.6,9,,2017-09-06T06:08:14,2017-09-06T18:41:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-07,91.5,76.6,82.8,97.9,76.6,86.3,73,74,0.004,100,4.17,rain,,,,10.3,287.1,1008,56.5,1.9,250,21.5,8,,2017-09-07T06:08:40,2017-09-07T18:40:32,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-08,93.3,74.7,85.7,101.1,74.7,90.4,71.7,64.6,0,0,0,,,,,6.9,321.4,1008.1,47.2,2,274.8,23.7,9,,2017-09-08T06:09:06,2017-09-08T18:39:25,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-09,96.7,77.6,87.3,102.1,77.6,92,71.3,61.6,0,0,0,,,,,5.8,319.2,1006.7,33.8,2.1,285.9,24.7,9,,2017-09-09T06:09:31,2017-09-09T18:38:18,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-10,98.6,75.6,88.1,102,75.6,92.3,69.8,57.1,0,0,0,,,,,9.2,286.4,1007,43.1,2.3,276.4,23.8,9,,2017-09-10T06:09:57,2017-09-10T18:37:10,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-11,97.4,82.4,87.7,103.6,86.2,92.9,70.2,57.4,0,0,0,,,,,8.1,60.7,1008.5,60.3,2.1,228.9,19.7,8,,2017-09-11T06:10:23,2017-09-11T18:36:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-09-12,91.4,77,82.8,100.3,77,88.1,74,75.6,0.551,100,4.17,rain,,,,11.4,169.4,1009.2,57.6,1.7,187.7,16.2,7,,2017-09-12T06:10:49,2017-09-12T18:34:54,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-13,95.1,75.2,82,103.2,75.2,84.4,74.4,80.7,0.512,100,4.17,rain,,,,17.2,212.5,1008.9,59.4,1.9,262.2,22.6,9,,2017-09-13T06:11:15,2017-09-13T18:33:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2017-09-14,93.2,77,83.7,102.9,77,88.8,74,74.2,0.016,100,4.17,rain,,,,4.9,120.8,1008.1,53,2.1,254.8,21.8,9,,2017-09-14T06:11:40,2017-09-14T18:32:38,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-15,95.6,78.2,86.1,101.4,78.2,91,72.7,67.1,0,0,0,,,,,5.8,128.5,1007,52.8,2.1,203.7,17.8,7,,2017-09-15T06:12:06,2017-09-15T18:31:29,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-16,93.2,80.4,85.7,98.2,83.9,89.5,68.7,58.5,0,0,0,,,,,5.8,17,1006.6,64.3,1.8,186.2,16.2,6,,2017-09-16T06:12:32,2017-09-16T18:30:21,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-09-17,95,78.8,86.4,94.5,78.8,87.9,64.9,51.2,0,0,0,,,,,4.7,336.1,1006.2,55.1,2.1,275.1,23.8,9,,2017-09-17T06:12:58,2017-09-17T18:29:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-18,98.6,75.5,87,96,75.5,86.3,59.2,42.8,0,0,0,,,,,5.6,359.6,1005.5,38.6,2,269.4,23.3,9,,2017-09-18T06:13:24,2017-09-18T18:28:03,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-19,98.9,73.4,87.4,95.6,73.4,86.5,57.1,38.6,0,0,0,,,,,6.9,51.3,1004.9,28,2.3,283.1,24.6,9,,2017-09-19T06:13:50,2017-09-19T18:26:55,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-09-20,98.6,72.9,88.1,98.4,72.9,88.3,59,41,0,0,0,,,,,6.5,40.8,1004.4,20.4,2.2,269.5,23.3,9,,2017-09-20T06:14:16,2017-09-20T18:25:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-21,95.6,72.6,86.4,107.9,72.6,91.8,68.8,56.5,0,0,0,,,,,8.1,100.1,1003.4,41.5,2,238.5,20.7,8,,2017-09-21T06:14:42,2017-09-21T18:24:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-22,93.8,75.5,84.4,100.9,75.5,89.1,71.5,66.9,0,0,0,,,,,6.4,148.4,1004.1,64.3,2,231.7,20,8,,2017-09-22T06:15:08,2017-09-22T18:23:29,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-23,96.8,77,85.9,96.2,77,87.1,65,53.1,0,0,0,,,,21.9,15.4,310.1,1006.5,49.6,2.2,263.1,22.6,9,,2017-09-23T06:15:34,2017-09-23T18:22:20,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-24,96.8,71.1,86.1,98.3,71.1,87.7,66.3,54.8,0,0,0,,,,23,11.4,301.9,1008.8,20,2.2,269.4,23.3,9,,2017-09-24T06:16:01,2017-09-24T18:21:12,0.13,Clear,Partly cloudy throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-25,96.8,80.2,87.5,98.5,82.9,89.1,64.2,47.7,0,0,0,,,,15,10.3,302.3,1007.6,34.2,2.2,260.5,22.5,8,,2017-09-25T06:16:28,2017-09-25T18:20:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2017-09-26,96.8,70.8,85.6,96.5,70.8,86,62.2,48.2,0,0,0,,,,,10.1,298.6,1008,28.7,2.4,274.3,23.8,9,,2017-09-26T06:16:54,2017-09-26T18:18:56,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-27,98.6,72.6,88.5,103.2,72.6,88.8,59.5,40.8,0,0,0,,,,,9.2,310,1008.6,27.4,2.2,275.4,24.1,9,,2017-09-27T06:17:21,2017-09-27T18:17:48,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-28,98.6,75.6,89,94.6,75.6,86.9,51.5,29.9,0,0,0,,,,,8.1,308,1007.3,15.1,2.3,273.2,23.7,9,,2017-09-28T06:17:48,2017-09-28T18:16:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-29,100,69.9,87.9,96.3,69.9,86,51.8,31.4,0,0,0,,,,,8.1,321.4,1006.9,15.5,2.4,274.5,23.8,9,,2017-09-29T06:18:16,2017-09-29T18:15:32,0.29,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-09-30,100.4,77.6,89.4,96.3,77.6,87.3,50.8,28.9,0,0,0,,,,,8.1,327.8,1009.1,14.5,2.5,271,23.3,9,,2017-09-30T06:18:43,2017-09-30T18:14:25,0.32,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2017-10-01,98.7,73.3,88.2,95.2,73.3,86.1,51.5,30.3,0,0,0,,,,,8.1,306.8,1009,3.4,2.3,271.9,23.5,9,,2017-10-01T06:19:11,2017-10-01T18:13:18,0.36,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-02,99.4,78.8,88.7,97.5,78.8,86.8,51.1,29.1,0,0,0,,,,,7.5,319.9,1008,0,2.3,267.2,23,9,,2017-10-02T06:19:39,2017-10-02T18:12:12,0.39,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-03,98.6,69.5,88.2,94.6,69.5,85.6,48.6,28.1,0,0,0,,,,,9.2,324.9,1009.1,0,2.4,270,23.3,9,,2017-10-03T06:20:07,2017-10-03T18:11:06,0.42,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-04,98.7,70.6,86.4,94.8,70.6,84.5,50.6,32.3,0,0,0,,,,,6.9,342,1010,0,2.1,264.6,23,9,,2017-10-04T06:20:36,2017-10-04T18:10:00,0.45,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-05,97.8,74.8,86.4,94.7,74.8,85.1,54.6,36.3,0,0,0,,,,,9.2,62.3,1010.2,0,2.1,251.1,21.7,9,,2017-10-05T06:21:05,2017-10-05T18:08:55,0.48,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2017-10-06,98.6,70.8,87.8,94.9,70.8,85.7,51,29.8,0,0,0,,,,16.1,8.1,41.8,1010.1,0,2.3,258.1,22.6,9,,2017-10-06T06:21:34,2017-10-06T18:07:50,0.5,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-07,96.8,71.1,85.3,93.7,71.1,83.5,51.5,33.6,0,0,0,,,,,6.9,18.3,1009.3,0.3,2.3,260.4,22.3,9,,2017-10-07T06:22:03,2017-10-07T18:06:45,0.55,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-08,97.4,73.4,85.3,93.9,73.4,83.6,51.1,33,0,0,0,,,,,6.9,45.7,1008.2,0,2.1,254,22.2,9,,2017-10-08T06:22:33,2017-10-08T18:05:41,0.59,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2017-10-09,97.4,77,86.6,93.6,77,85,51.9,32.1,0,0,0,,,,,9.2,91.5,1008.4,0,2.2,242,20.9,8,,2017-10-09T06:23:03,2017-10-09T18:04:38,0.62,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2017-10-10,98.6,71.9,85.8,95.6,71.9,84.1,50.5,31.4,0,0,0,,,,,8.1,79.4,1007.9,15.7,2.3,244.7,20.9,9,,2017-10-10T06:23:34,2017-10-10T18:03:35,0.66,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-11,98.1,77,87.1,94.5,77,85.5,52,31.9,0,0,0,,,,,6.9,82.6,1007.8,11.5,2.3,239.5,20.5,8,,2017-10-11T06:24:05,2017-10-11T18:02:33,0.7,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-12,98.6,73.4,87.1,93.8,73.4,84.9,48.3,28.3,0,0,0,,,,,6.9,21.2,1008.1,37.4,2.3,224.2,19.2,8,,2017-10-12T06:24:36,2017-10-12T18:01:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-13,98.6,69.3,84.5,94.3,69.3,82.6,47.3,30.6,0,0,0,,,,,8.1,3.4,1006.3,9.6,2.2,240.1,20.5,8,,2017-10-13T06:25:07,2017-10-13T18:00:30,0.77,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-14,100.4,69.2,86.3,94.6,69.2,83.7,39.8,23.3,0,0,0,,,,,9.2,300.9,1006.5,0,2.2,245.7,21.1,9,,2017-10-14T06:25:39,2017-10-14T17:59:30,0.8,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-15,100.2,70.2,86.2,94.6,70.2,83.6,40.6,22.9,0,0,0,,,,,12.8,289.6,1006.9,0,2.3,240.8,20.7,9,,2017-10-15T06:26:11,2017-10-15T17:58:30,0.84,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-16,100.4,70.1,85.3,94.8,70.1,83,39,23.6,0,0,0,,,,,11.4,305.5,1007.8,0,2.3,244,21.1,9,,2017-10-16T06:26:44,2017-10-16T17:57:31,0.87,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-17,97.7,68,83.3,92.5,68,81.1,39.3,23.9,0,0,0,,,,,7.6,337.5,1009,0,1.8,245.1,21.1,9,,2017-10-17T06:27:17,2017-10-17T17:56:33,0.91,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2017-10-18,96.8,68,83.1,92,68,80.8,41.3,26.1,0,0,0,,,,,9.2,11.8,1010,0,1.7,233.7,20.2,8,,2017-10-18T06:27:51,2017-10-18T17:55:35,0.95,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2017-10-19,96.8,67,83.1,92.6,67,81.6,49.4,33,0,0,0,,,,,6.9,91.6,1009.8,0,2,234.1,20.4,8,,2017-10-19T06:28:25,2017-10-19T17:54:39,0.98,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
